Open,High,Low,Close,Adj Close,Volume
506.6317443847656,517.05517578125,506.6317443847656,514.1749877929688,460.5696105957031,8413259
523.4555053710938,523.4555053710938,513.23779296875,515.386474609375,461.6546936035156,6349892
515.6836547851562,518.4266357421875,508.0489807128906,512.437744140625,459.013427734375,6985640
514.3121337890625,518.8380737304688,496.9626770019531,498.63134765625,446.646484375,12143459
496.52838134765625,500.59716796875,489.6937561035156,495.6826171875,444.0051574707031,9096861
493.6482238769531,493.6482238769531,480.4818420410156,485.41925048828125,434.811767578125,8194594
489.09942626953125,493.6253662109375,482.0133361816406,486.05926513671875,435.38507080078125,8374275
489.1679992675781,490.8595275878906,479.1789245605469,481.8990478515625,431.6585693359375,9593774
480.2532653808594,500.0942687988281,480.04754638671875,491.7967224121094,440.52435302734375,12799174
493.7396545410156,501.0543212890625,493.7396545410156,497.4884338378906,445.62274169921875,11617582
493.7396545410156,501.8772277832031,486.1964111328125,489.7394714355469,438.68157958984375,8326076
485.96783447265625,488.253662109375,482.3105163574219,485.16778564453125,434.5864562988281,6985098
481.8304748535156,481.8304748535156,462.65234375,465.052490234375,416.5683898925781,20055145
468.1383361816406,475.40728759765625,465.92108154296875,473.1900329589844,423.85748291015625,11723522
475.4530029296875,478.7445983886719,470.88134765625,472.52716064453125,423.26373291015625,7910509
469.05267333984375,472.0699768066406,465.4410705566406,468.0240478515625,419.2301330566406,6267622
468.22979736328125,474.995849609375,463.3381042480469,466.8354187011719,418.16546630859375,8674391
461.7380065917969,467.9326171875,458.6750183105469,466.6068420410156,417.96063232421875,7488285
466.21826171875,467.8183288574219,458.9950256347656,460.755126953125,412.7190246582031,11931724
446.1943664550781,484.5963439941406,446.1943664550781,472.1614074707031,422.9361572265625,36031842
480.4818420410156,494.65399169921875,475.4530029296875,493.4653625488281,445.288818359375,19025422
497.8541564941406,497.8541564941406,486.1278381347656,488.1622314453125,440.5034484863281,13162744
491.9338684082031,498.05987548828125,486.4478759765625,495.08831787109375,446.7533874511719,7647150
485.51068115234375,499.8656921386719,485.51068115234375,489.99090576171875,442.1535949707031,5973849
488.11651611328125,489.62518310546875,473.16717529296875,477.1216735839844,430.540771484375,9080847
473.030029296875,473.030029296875,461.2808532714844,464.7324523925781,419.3610534667969,10305904
466.3096923828125,472.45855712890625,460.7322692871094,466.583984375,421.0318298339844,7722595
464.93817138671875,465.28106689453125,454.9262390136719,456.5491943359375,411.976806640625,13048740
457.62353515625,463.1095275878906,454.30908203125,457.14349365234375,412.5130310058594,9288640
452.5489807128906,457.0977783203125,446.2400817871094,455.1319580078125,410.69793701171875,9583703
465.3953552246094,479.5446472167969,464.6867370605469,467.52117919921875,421.8775329589844,12363151
468.59552001953125,468.59552001953125,449.2802429199219,450.60601806640625,406.61383056640625,12622967
454.8348083496094,461.7380065917969,453.0518493652344,460.8465576171875,415.8545837402344,6863284
462.1951904296875,469.8298645019531,457.8978271484375,467.33831787109375,421.7126159667969,13702550
470.8584899902344,474.995849609375,463.7952575683594,473.9215087890625,427.6531066894531,8767644
470.9499206542969,479.33892822265625,470.30987548828125,478.0131530761719,431.34521484375,8274405
476.961669921875,477.73883056640625,459.0407409667969,461.9894714355469,416.88592529296875,9733065
464.02386474609375,466.766845703125,458.6978759765625,462.2180480957031,417.0921936035156,9864124
466.26397705078125,474.5386657714844,466.26397705078125,471.2470703125,425.23968505859375,8553479
471.3385009765625,473.6243591308594,467.42974853515625,471.4299621582031,425.4047546386719,7044011
464.02386474609375,464.02386474609375,457.1663513183594,460.7093811035156,415.7308044433594,6751688
461.6008605957031,462.9723815917969,454.9262390136719,455.52056884765625,411.0485534667969,7613353
457.2577819824219,464.02386474609375,457.1663513183594,460.3893737792969,415.4419860839844,7621243
461.7380065917969,465.1439208984375,460.4350891113281,464.1838684082031,418.86602783203125,6981454
468.59552001953125,480.41326904296875,466.766845703125,478.3788757324219,431.67529296875,11653534
482.2648010253906,489.1679992675781,479.61322021484375,486.1964111328125,438.72955322265625,7946479
486.9736022949219,489.1222839355469,480.0704040527344,487.3850402832031,439.8021545410156,9496418
489.1679992675781,490.3794860839844,482.3562316894531,483.6591491699219,436.4399719238281,5916535
486.10498046875,492.3681640625,483.81915283203125,489.80804443359375,441.98858642578125,10523902
493.8310852050781,498.21990966796875,480.276123046875,482.0133361816406,434.9548645019531,19138967
485.0534973144531,489.9451904296875,485.0534973144531,487.1793212890625,439.6165466308594,5896453
485.96783447265625,491.3623962402344,483.2019958496094,486.33355712890625,438.85333251953125,6454431
484.4591979980469,488.02508544921875,481.85333251953125,484.00201416015625,436.7493896484375,5829595
484.13916015625,487.2478942871094,478.7903137207031,480.96185302734375,434.00604248046875,9402631
480.0246887207031,488.253662109375,476.82452392578125,485.9449768066406,438.5026550292969,10162711
490.9966735839844,499.22564697265625,486.95074462890625,498.3799133300781,449.7235412597656,15736324
498.76849365234375,498.76849365234375,486.5164489746094,488.0022277832031,440.3591613769531,7106988
484.5963439941406,500.11712646484375,483.45343017578125,498.2427673339844,449.5998229980469,13318805
495.5683288574219,496.6426696777344,487.56793212890625,492.0252990722656,443.9894104003906,6655452
491.9110107421875,495.54547119140625,487.0193176269531,488.68798828125,440.9779052734375,5474392
489.1679992675781,490.6080627441406,485.8306884765625,488.39080810546875,440.709716796875,3199756
487.1107482910156,494.6082763671875,487.1107482910156,490.9509582519531,443.0199279785156,4627505
490.9966735839844,491.3623962402344,480.4818420410156,481.6476135253906,434.62481689453125,6869289
484.5963439941406,488.9622802734375,482.4248046875,483.27056884765625,436.0893249511719,5988955
486.40216064453125,487.3393249511719,481.6476135253906,483.5220031738281,436.3162536621094,6487454
484.5963439941406,488.2308044433594,480.96185302734375,482.8819580078125,435.73870849609375,6281807
483.3391418457031,492.7110290527344,483.3391418457031,491.1338195800781,443.1849365234375,7521642
493.7396545410156,500.3457336425781,487.9107971191406,489.37371826171875,441.5966491699219,7985099
490.0594787597656,494.151123046875,488.29937744140625,490.7452392578125,442.8343200683594,6938625
489.6480407714844,490.9966735839844,484.5963439941406,485.9449768066406,438.5026550292969,4389769
483.72772216796875,487.2936096191406,481.76190185546875,482.79052734375,435.65618896484375,4904267
483.224853515625,487.2936096191406,479.61322021484375,481.3733215332031,434.3773193359375,3422546
484.09344482421875,485.96783447265625,482.607666015625,483.8648681640625,436.6256408691406,4912356
483.8648681640625,484.98492431640625,478.927490234375,484.13916015625,436.8731689453125,7939917
486.40216064453125,489.5794372558594,483.1333923339844,484.80206298828125,437.4713439941406,6895010
486.1964111328125,487.9793701171875,480.13897705078125,481.44189453125,434.4392395019531,4556864
484.0705871582031,485.1220703125,480.5275573730469,481.624755859375,434.6042175292969,6066712
485.96783447265625,490.836669921875,465.3953552246094,466.8811340332031,421.2999572753906,26463557
470.1955871582031,470.1955871582031,460.8236999511719,461.8066101074219,416.7209167480469,23140795
464.0010070800781,466.4696960449219,460.4808044433594,461.5780029296875,416.5146179199219,9621036
464.48101806640625,467.1325988769531,462.3780517578125,463.818115234375,418.5360412597656,6338458
465.92108154296875,471.29278564453125,463.5666809082031,469.85272216796875,423.9815368652344,10052086
469.9670104980469,471.3385009765625,462.90380859375,464.5038757324219,419.1548767089844,9159116
466.2868347167969,468.0011901855469,459.47503662109375,460.3893737792969,415.4419860839844,9154011
461.2351379394531,461.7837219238281,456.4806213378906,457.2120666503906,412.574951171875,9977958
457.1663513183594,459.90936279296875,453.509033203125,454.240478515625,409.8934631347656,11126809
453.0518493652344,458.2635498046875,450.9031677246094,451.6346435546875,407.5420227050781,9994860
452.5032653808594,454.8348083496094,448.0687561035156,449.5088195800781,405.6237487792969,10958634
448.0230407714844,449.5088195800781,443.45135498046875,444.6399841308594,401.2301940917969,12455177
443.6799621582031,454.3319396972656,443.6799621582031,447.611572265625,403.9117126464844,15256098
448.0230407714844,453.46331787109375,445.7372131347656,446.6058044433594,403.0041198730469,7014387
448.0230407714844,450.2860107421875,443.45135498046875,443.74853515625,400.42584228515625,7394371
444.8228759765625,446.6515197753906,438.1253662109375,440.982666015625,397.9300231933594,12429663
440.57122802734375,450.2631530761719,440.57122802734375,446.7429504394531,403.1279296875,10331473
446.7429504394531,454.1490478515625,444.5942687988281,451.9775085449219,407.8514099121094,10498097
453.5318908691406,453.5318908691406,446.0115051269531,446.6058044433594,403.0041198730469,6771714
446.6058044433594,448.4801940917969,442.2170104980469,444.5485534667969,401.14776611328125,9638080
443.45135498046875,447.0401306152344,441.39410400390625,442.4455871582031,399.2500915527344,9310236
443.45135498046875,444.8228759765625,436.6167297363281,437.25677490234375,394.5678405761719,13917419
438.3768310546875,439.2911682128906,432.7308044433594,434.12518310546875,391.74200439453125,12157935
435.2680969238281,441.0740966796875,432.022216796875,433.370849609375,391.06134033203125,5954300
431.8622131347656,434.2851867675781,418.3072204589844,420.2273254394531,379.2009582519531,23302519
422.9017333984375,431.4736022949219,421.0502014160156,427.9991455078125,386.2140808105469,13943405
432.022216796875,432.7765197753906,427.90771484375,428.5705871582031,386.729736328125,8849642
429.73638916015625,430.46783447265625,422.5131530761719,423.1988830566406,381.8823547363281,7220152
425.5990295410156,437.8282165527344,421.64453125,435.51953125,393.000244140625,16964176
436.5938720703125,443.314208984375,435.6795349121094,439.9311828613281,396.98114013671875,14189854
436.63958740234375,441.02838134765625,435.2223815917969,438.69683837890625,395.86737060546875,5816429
440.22833251953125,442.1712951660156,436.685302734375,438.216796875,395.43414306640625,5057154
444.3656921386719,455.1091003417969,441.3255310058594,453.73760986328125,409.4397277832031,13737154
455.1091003417969,458.537841796875,450.01171875,451.7489318847656,407.6451416015625,9736477
452.13751220703125,465.7153625488281,452.13751220703125,463.5209655761719,418.26788330078125,16777347
462.69805908203125,464.1838684082031,455.88629150390625,457.32635498046875,412.67803955078125,9270489
459.4521789550781,471.5213928222656,459.4521789550781,469.66986083984375,423.8164978027344,15977571
470.4241943359375,477.2588195800781,466.81256103515625,476.0930480957031,429.6125793457031,15209883
476.3673400878906,479.33892822265625,468.6183776855469,473.2357482910156,427.0343017578125,10675962
472.71002197265625,477.14453125,464.02386474609375,466.3325500488281,420.804931640625,12936312
466.3325500488281,468.1383361816406,455.3376770019531,456.0920104980469,411.564208984375,11515245
457.1663513183594,461.2808532714844,453.55474853515625,457.9206848144531,413.21435546875,11334537
460.8236999511719,466.26397705078125,459.4978942871094,461.8294677734375,416.7415466308594,8232688
460.9608459472656,462.65234375,453.9661865234375,456.4806213378906,411.9148864746094,9841253
457.1663513183594,461.2808532714844,454.8805236816406,456.7091979980469,412.1210632324219,8895020
458.0806884765625,458.0806884765625,447.1544189453125,451.3374938964844,407.2738952636719,14490849
453.509033203125,461.7380065917969,452.5946960449219,460.7779846191406,415.7926940917969,9552017
464.0010070800781,468.96124267578125,464.0010070800781,465.3267822265625,419.8974609375,10581528
464.48101806640625,471.7042541503906,461.2808532714844,468.06976318359375,422.3725891113281,11469492
470.88134765625,478.6531677246094,469.48699951171875,477.7159729003906,431.0770568847656,14068843
477.7159729003906,482.65338134765625,472.0242614746094,475.0644226074219,428.684326171875,15773879
478.5160217285156,482.2190856933594,471.1327819824219,479.8646545410156,433.0159606933594,10432670
482.7676696777344,490.1966247558594,481.44189453125,488.8022766113281,441.0810546875,12898438
488.253662109375,488.8937072753906,478.26458740234375,482.5848083496094,435.47052001953125,6989939
482.8133850097656,490.9966735839844,482.1733703613281,490.5623474121094,442.6692199707031,11983653
491.4538269042969,494.4254150390625,481.94476318359375,484.13916015625,436.8731689453125,12207354
484.5963439941406,488.253662109375,473.44146728515625,475.6130065917969,429.1793518066406,5800986
476.48162841796875,486.85931396484375,472.36712646484375,478.85888671875,432.1083984375,11104657
486.8821716308594,488.5736999511719,475.1101379394531,477.46453857421875,430.8502502441406,9289808
475.1787109375,486.6078796386719,474.5386657714844,479.7732238769531,432.9334716796875,9116418
480.9389953613281,497.32843017578125,479.658935546875,494.4939880371094,446.21710205078125,18636572
496.2312316894531,500.0485534667969,491.15667724609375,494.56256103515625,446.2789306640625,9813639
497.3970031738281,503.7516174316406,496.482666015625,498.4713439941406,449.80609130859375,9009575
498.7227783203125,503.3172912597656,496.98553466796875,502.35723876953125,453.3126220703125,7722092
501.9686584472656,507.45465087890625,495.2254638671875,499.56854248046875,450.796142578125,10973281
502.60870361328125,503.29443359375,491.2709655761719,494.65399169921875,446.3613586425781,18094010
497.2598571777344,506.1745910644531,493.96826171875,501.1686096191406,452.24005126953125,14861327
512.4834594726562,514.2664184570312,497.96844482421875,499.7742614746094,450.9818420410156,15254643
500.780029296875,500.780029296875,489.3051452636719,491.38525390625,443.4118347167969,10180337
494.65399169921875,495.9797668457031,485.8078308105469,487.0193176269531,439.47210693359375,9969996
492.77960205078125,506.0831604003906,491.4538269042969,505.1916809082031,455.8703308105469,12155909
509.23760986328125,511.56915283203125,503.1344299316406,508.3004150390625,458.675537109375,11182056
508.4832763671875,512.2548828125,501.62579345703125,506.7917785644531,457.3142395019531,7705028
505.9460144042969,510.6091003417969,502.51727294921875,503.8887634277344,454.69464111328125,5949530
505.6259765625,508.2775573730469,491.9110107421875,493.6939392089844,445.4951171875,6345029
493.8082275390625,497.1227111816406,483.224853515625,485.4421081542969,438.04888916015625,9565951
487.84222412109375,488.20794677734375,474.630126953125,482.1733703613281,435.0992736816406,8042466
484.13916015625,484.13916015625,469.30413818359375,471.10992431640625,425.11590576171875,9916654
479.9332275390625,479.9332275390625,463.5666809082031,472.22998046875,426.1266174316406,11388399
473.6243591308594,473.6243591308594,451.2689208984375,455.4519958496094,410.9866638183594,12413240
458.7664489746094,464.6867370605469,455.88629150390625,462.7666320800781,417.5871887207031,9478376
459.29217529296875,459.4521789550781,445.7372131347656,455.1548156738281,410.718505859375,16556913
456.7091979980469,465.3039245605469,450.78887939453125,455.3605651855469,410.9041442871094,9851927
458.0806884765625,458.537841796875,444.8228759765625,447.79443359375,404.0766906738281,14556401
450.3088684082031,452.7775573730469,438.1025085449219,439.95404052734375,397.0018005371094,15319681
443.2227783203125,458.2864074707031,439.9768981933594,456.4349060058594,411.8736267089844,11704548
457.0749206542969,461.1437072753906,448.5259094238281,450.5831604003906,406.59320068359375,15241834
450.3088684082031,455.97772216796875,449.4173889160156,452.04608154296875,407.91326904296875,9363414
456.7091979980469,463.31524658203125,454.90338134765625,462.2637634277344,417.1334533691406,12417070
463.5666809082031,468.1383361816406,456.25201416015625,459.8636474609375,414.9676208496094,9820635
464.4124450683594,470.88134765625,463.1095275878906,466.3782653808594,420.8462829589844,8895129
466.3096923828125,475.31585693359375,466.3096923828125,471.2242126464844,425.2191467285156,11198986
468.5498046875,469.85272216796875,462.2637634277344,466.5611267089844,421.01123046875,8498667
468.3898010253906,472.6414489746094,447.4515686035156,450.0802917480469,406.1394348144531,15858091
451.13177490234375,470.88134765625,447.7258605957031,468.0926208496094,422.3932800292969,13264650
468.16119384765625,478.1960144042969,461.7380065917969,476.2530517578125,429.75689697265625,8417229
476.82452392578125,484.5963439941406,476.3673400878906,482.4248046875,435.326171875,10040566
481.85333251953125,486.4250183105469,473.6243591308594,481.8076171875,434.7691955566406,10718013
483.54486083984375,484.5963439941406,475.4758605957031,483.15625,435.9862976074219,7765394
477.73883056640625,488.253662109375,477.55596923828125,483.11053466796875,435.9449768066406,7929050
484.5506286621094,491.4081115722656,483.7962951660156,490.6080627441406,442.7105407714844,8044876
490.44805908203125,491.4538269042969,479.2703552246094,482.79052734375,435.65618896484375,7566070
483.590576171875,486.7450256347656,480.2532653808594,484.3220520019531,437.0382080078125,7294968
481.39617919921875,486.6535949707031,480.0246887207031,484.4591979980469,437.16192626953125,4726498
483.81915283203125,488.6194152832031,480.5504150390625,482.4248046875,435.326171875,2891024
482.9048156738281,484.4591979980469,476.48162841796875,479.06463623046875,432.2940673828125,4428674
479.24749755859375,482.3105163574219,478.3331604003906,479.3846435546875,432.582763671875,5592255
481.12188720703125,482.65338134765625,478.310302734375,480.5732727050781,433.65533447265625,7280876
483.7048645019531,487.56793212890625,481.48760986328125,484.00201416015625,436.7493896484375,4986716
486.8821716308594,487.56793212890625,481.21331787109375,482.5848083496094,435.47052001953125,5205628
484.5963439941406,493.6939392089844,483.36199951171875,492.41387939453125,444.3399963378906,11010939
493.7396545410156,498.31134033203125,489.1679992675781,491.819580078125,443.8037414550781,12971621
492.8253479003906,498.95135498046875,491.24810791015625,496.2998046875,447.8465576171875,10881590
494.333984375,497.28271484375,483.6820068359375,487.0650329589844,439.5133972167969,8937553
487.0650329589844,489.37371826171875,466.8582763671875,472.45855712890625,426.3329162597656,9239207
475.4530029296875,479.43035888671875,456.5263366699219,463.452392578125,418.2060241699219,10573547
466.6068420410156,473.4643249511719,458.537841796875,471.2470703125,425.23968505859375,11597500
470.88134765625,475.0644226074219,462.24090576171875,464.1838684082031,418.86602783203125,12168209
463.58953857421875,470.7899169921875,456.25201416015625,457.85211181640625,413.1524963378906,9555904
458.537841796875,460.8236999511719,453.5318908691406,456.206298828125,411.66741943359375,7023259
459.38360595703125,460.8236999511719,452.5946960449219,454.81195068359375,410.40911865234375,7435763
456.9834899902344,459.4521789550781,445.7372131347656,448.09161376953125,404.34490966796875,11745778
446.92584228515625,446.92584228515625,436.3881530761719,443.3827819824219,400.09576416015625,20671652
445.7372131347656,453.73760986328125,444.8228759765625,451.13177490234375,407.08819580078125,9764338
454.9262390136719,455.2919616699219,440.75408935546875,444.1828308105469,400.8177490234375,11121356
446.6972351074219,450.2860107421875,437.16534423828125,438.1939392089844,395.41357421875,10162777
441.6227111816406,442.2627258300781,429.73638916015625,430.9707336425781,388.89544677734375,14052576
432.022216796875,432.43365478515625,412.3640441894531,417.39288330078125,376.6432800292969,16927851
415.4956359863281,424.63897705078125,412.866943359375,420.2730407714844,379.2422180175781,12666225
422.9245910644531,424.11322021484375,406.2151794433594,409.3924865722656,369.4239501953125,18949436
416.0213928222656,424.20465087890625,414.78704833984375,421.1873779296875,380.0672607421875,14232858
424.2503662109375,433.1651306152344,418.3072204589844,431.5193176269531,389.3905029296875,8523864
433.1194152832031,433.1194152832031,417.4614562988281,420.5930480957031,379.5309753417969,10357671
423.1988830566406,429.1877746582031,418.0329284667969,424.73040771484375,383.2643737792969,7293176
427.77056884765625,427.77056884765625,416.59283447265625,418.4215087890625,377.5714416503906,9842666
415.2899169921875,428.456298828125,413.1183776855469,417.9872131347656,377.1795349121094,19114011
417.164306640625,420.9587707519531,404.637939453125,411.2897033691406,371.13592529296875,14173901
411.4268493652344,418.3072204589844,405.986572265625,415.99853515625,375.38507080078125,10006173
414.2384338378906,419.7929992675781,408.75244140625,418.2157897949219,377.3858642578125,15072974
418.0329284667969,431.9307861328125,416.6156921386719,430.5135498046875,388.48291015625,13633210
428.9591979980469,434.67376708984375,428.8677673339844,431.63360595703125,389.4936828613281,5520775
433.32513427734375,436.7995910644531,428.0220031738281,436.1138610839844,393.5364685058594,7045717
437.0738830566406,440.2511901855469,426.07904052734375,427.7019958496094,385.9458923339844,7873969
427.95343017578125,439.2911682128906,427.0848083496094,437.2110595703125,394.5265808105469,12814930
453.509033203125,461.4637145996094,447.6801452636719,450.24029541015625,406.2837829589844,44461471
450.9488830566406,458.21783447265625,450.3088684082031,455.17767333984375,410.7391357421875,15592249
455.3376770019531,456.5263366699219,438.1253662109375,440.7998046875,397.764892578125,16451825
448.3430480957031,449.0516662597656,436.3881530761719,441.73699951171875,398.6107177734375,7550708
443.54278564453125,454.5605163574219,438.87969970703125,440.8226623535156,397.7856140136719,11243714
445.14288330078125,453.82904052734375,442.1712951660156,452.0689392089844,407.9339599609375,6311229
445.8286437988281,450.3088684082031,442.582763671875,446.83441162109375,403.21044921875,9759342
450.14886474609375,454.7890930175781,447.1544189453125,449.02880859375,405.19061279296875,7709978
445.32574462890625,449.53167724609375,440.7083740234375,446.67437744140625,403.0660400390625,5910662
447.10870361328125,453.69189453125,447.10870361328125,450.2860107421875,406.3250732421875,6028844
452.0003662109375,459.1778869628906,442.582763671875,454.35479736328125,409.99658203125,16236627
453.82904052734375,453.9661865234375,448.9373779296875,450.194580078125,406.2425842285156,4926911
447.47442626953125,454.8348083496094,444.43426513671875,453.5318908691406,409.2540588378906,7500219
453.9433288574219,466.6525573730469,453.6233215332031,465.55535888671875,420.1036071777344,14405633
456.2291564941406,479.841796875,452.091796875,474.19580078125,427.9005126953125,28223695
477.73883056640625,482.3105163574219,474.5843811035156,478.6988830566406,431.96392822265625,10302560
475.13299560546875,479.47607421875,469.9670104980469,471.2699279785156,425.2603454589844,6190895
473.16717529296875,473.16717529296875,451.0403137207031,453.9661865234375,409.64593505859375,20250943
456.7320556640625,457.1663513183594,448.5259094238281,452.7318420410156,408.5320739746094,7773389
453.9890441894531,459.4064636230469,453.5776062011719,457.00634765625,412.38934326171875,4896786
457.0977783203125,464.7781677246094,455.2462463378906,463.22381591796875,417.999755859375,5709993
464.435302734375,467.201171875,458.92645263671875,461.87518310546875,416.7828063964844,5616964
468.0926208496094,470.8584899902344,461.7380065917969,469.3269958496094,423.5070495605469,7696220
469.1669616699219,473.78436279296875,463.7038269042969,468.91552734375,423.1358337402344,9539763
466.3096923828125,471.7956848144531,466.1268310546875,467.56689453125,421.9187927246094,9050996
469.7384338378906,474.3100891113281,468.1840515136719,472.0242614746094,425.9410095214844,6128714
472.9385986328125,482.2648010253906,472.9385986328125,479.61322021484375,432.7890930175781,15751482
479.5903625488281,487.2936096191406,471.3385009765625,473.8072204589844,427.5498962402344,9386285
475.4530029296875,482.2190856933594,470.4241943359375,480.32183837890625,433.4284973144531,6555865
481.1676025390625,484.13916015625,475.4530029296875,478.9503479003906,432.19085693359375,5378398
477.73883056640625,481.9676208496094,475.4530029296875,477.6702575683594,431.0357971191406,4541635
477.7616882324219,478.90460205078125,473.212890625,476.3216247558594,429.8188171386719,5081830
476.3673400878906,480.4361267089844,466.6068420410156,468.0926208496094,422.3932800292969,5997869
463.1095275878906,466.0582580566406,458.83502197265625,459.5893249511719,414.7200622558594,5648289
458.0121154785156,468.1383361816406,455.61199951171875,467.1325988769531,421.52691650390625,9558282
465.6925048828125,468.5269470214844,459.4521789550781,466.7439880371094,421.17626953125,7087137
465.9439392089844,477.6016845703125,457.4406433105469,461.34942626953125,416.308349609375,7396871
